num_links,num_images,num_iframes,num_forms,num_inputs,num_buttons,num_scripts,has_unescape,num_styles,css_external_links,num_hidden_elements,label,complexity_score,category
140,40,0,4,12,9,54,0,5,2,7,0,0.0074333050072236785,Hard
1114,68,0,2,1,2,19,0,0,24,3,0,0.006068995573786022,Hard
252,22,0,2,2,24,14,0,57,4,0,0,0.0026268057075541445,Medium
69,25,0,7,60,63,4,0,0,1,36,0,0.0007407851717393387,Medium
1,0,0,1,4,0,5,0,2,1,2,0,0.0006494661359822052,Simple
0,0,0,0,0,1,23,0,1,1,1,0,0.0029726237503042664,Hard
148,5,0,4,7,0,9,0,0,1,2,0,0.0016432506700438136,Medium
106,34,0,2,2,3,23,0,2,10,1,0,0.003316443396537095,Hard
119,42,0,0,0,0,14,0,3,8,0,0,0.002195409358978992,Medium
230,1,0,1,3,15,7,0,0,2,0,0,0.0016507353368734323,Medium
14,0,1,0,1,0,43,0,5,5,16,0,0.00560292410991543,Hard
52,28,16,5,23,7,30,0,0,4,2,0,0.004046001568032006,Hard
1,0,0,1,4,0,5,0,2,1,2,0,0.0006494661359822052,Simple
808,3,0,1,7,0,6,0,4,2,4,0,0.0033962809724300226,Hard
104,22,1,2,8,4,20,0,1,2,2,0,0.002922222700752244,Hard
209,20,2,4,6,1,27,0,0,4,4,0,0.004167510341596397,Hard
1,0,0,0,0,0,2,0,0,1,0,0,0.0002617326033338226,Simple
0,0,0,0,0,0,0,0,1,0,0,0,0.0,Simple
85,4,0,0,0,8,15,0,1,0,1,0,0.0022143720965418223,Medium
139,1,2,0,8,0,36,0,4,1,0,0,0.005103660229765149,Hard
101,5,2,2,2,7,38,0,0,7,3,0,0.005238893151937837,Hard
86,7,0,2,13,3,55,0,7,0,0,0,0.007387396113421824,Hard
5,1,0,0,0,0,0,0,1,0,0,0,1.621790784117115e-05,Simple
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
1005,9,0,1,7,0,6,0,4,2,3,0,0.004035266541372166,Hard
53,5,0,1,4,1,11,0,1,2,0,0,0.0015935994428271504,Medium
515,6,0,1,4,1,11,0,1,2,2,0,0.0030921341273513646,Hard
109,7,1,2,4,4,6,0,0,2,1,0,0.0011290174562342962,Medium
366,102,0,5,35,37,41,0,1,13,3,0,0.0064861758001682895,Hard
7,0,0,0,0,0,6,0,3,0,0,0,0.0007981721362744047,Medium
87,23,0,3,14,3,37,0,3,3,0,0,0.005064238499099763,Hard
695,54,0,1,7,0,6,0,7,2,3,0,0.0030297562552195545,Hard
382,64,0,1,4,1,11,0,1,2,2,0,0.0026607377787762117,Hard
83,8,3,1,7,22,19,0,0,4,6,0,0.002724862976936531,Hard
103,3,0,0,0,4,15,0,2,0,1,0,0.0022727565647700384,Medium
71,14,1,5,6,5,18,0,0,7,0,0,0.0025566954872349255,Medium
29,2,0,1,7,1,17,0,1,5,1,0,0.0022912205504862938,Medium
63,39,0,2,4,0,9,0,0,1,1,0,0.001367546236743904,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
63,2,0,6,23,5,26,0,4,1,0,0,0.003564702921751405,Hard
44,1,0,1,2,0,9,0,4,6,0,0,0.0013059181869474537,Medium
175,29,0,4,13,5,20,0,1,3,3,0,0.0031525169920968744,Hard
1,0,0,1,5,0,2,0,1,0,3,0,0.0002617326033338226,Simple
170,33,1,1,8,4,26,0,1,2,9,0,0.003911766149552468,Hard
50,1,2,1,2,0,17,0,3,3,0,0,0.0023593357634192126,Medium
53,30,16,5,23,7,30,0,0,4,2,0,0.00404924514960024,Hard
2,0,0,1,5,0,2,0,1,0,4,0,0.0002649761849020569,Simple
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
150,21,1,0,0,0,12,0,2,3,0,0,0.0020374713658286646,Medium
66,0,0,2,3,0,36,0,0,2,0,0,0.00486687877528405,Hard
101,23,1,0,0,0,19,0,1,3,1,0,0.002783247445164747,Hard
372,7,1,2,2,20,28,0,232,0,1,0,0.004825458648101371,Hard
159,49,1,3,6,1,33,0,1,1,1,0,0.004780798328481451,Hard
936,3,0,1,10,0,12,0,2,1,894,0,0.004586926478460769,Hard
97,5,0,1,1,3,6,0,0,7,0,0,0.0010900944774154854,Medium
161,4,0,1,7,0,6,0,1,2,1,0,0.0012976836977824761,Medium
1006,3,0,1,7,0,4,0,1,3,2,0,0.003780021101174812,Hard
194,12,1,1,1,43,17,0,108,0,3,0,0.002826411509244942,Hard
24,2,0,0,0,0,0,0,0,0,0,0,7.784595763762152e-05,Simple
150,23,0,2,6,42,25,0,6,1,0,0,0.0037176500073049894,Hard
27,35,0,0,0,1,29,0,8,28,1,0,0.0038356675179433562,Hard
25,4,1,1,6,0,16,0,0,3,1,0,0.002149001713330563,Medium
121,12,0,1,4,14,19,0,1,0,0,0,0.0028481190765294317,Hard
158,3,0,0,0,0,14,0,2,2,0,0,0.002321909040140127,Medium
46,1,0,0,0,0,0,0,0,0,0,0,0.00014920475213877455,Simple
14,1,1,1,12,0,16,0,0,3,0,0,0.0021133223160799863,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
722,6,0,1,16,4,26,1,5,5,3,0,0.005702223175217762,Hard
65,9,0,2,5,0,13,0,0,2,3,0,0.0018910114434115494,Medium
74,41,2,2,5,0,16,0,0,2,3,0,0.00230793721017404,Medium
108,33,0,1,1,2,38,0,16,23,3,0,0.005261598222915477,Hard
135,123,0,4,4,24,17,0,0,6,0,0,0.0026350401967191223,Medium
16,1,0,1,2,1,3,0,0,1,0,0,0.00043963083774013024,Simple
41,7,1,4,14,1,34,0,3,7,6,0,0.004527300214312606,Hard
234,1,0,1,10,0,12,0,2,1,11,0,0.00230993221756034,Medium
1,1,0,0,0,0,3,0,0,2,0,0,0.0003909771142166168,Simple
389,3,0,1,10,0,12,0,2,1,353,0,0.0028126873606366455,Hard
0,0,0,1,4,0,3,0,1,0,2,0,0.00038773353264838256,Simple
210,9,0,7,40,23,27,0,0,6,1,0,0.004170753923164632,Hard
655,121,0,1,2,1,3,0,0,3,0,0,0.0025122794598418027,Medium
152,20,0,3,6,43,8,0,1,7,0,0,0.0015269804854339565,Medium
70,16,0,0,0,1,4,0,0,1,0,0,0.0007440287533075729,Medium
47,29,0,1,1,1,9,0,0,2,0,0,0.0013156489316521565,Medium
135,0,0,0,1,419,8,0,1,0,553,0,0.0014718395987739746,Medium
72,3,0,4,7,8,25,0,14,1,0,0,0.0034646506449827197,Hard
183,9,1,7,19,0,19,1,0,1,17,0,0.003049221133759954,Hard
361,4,0,1,16,4,24,1,5,5,0,0,0.004272801207319618,Hard
145,48,0,2,11,2,21,0,1,4,4,0,0.0031844540559326415,Hard
711,16,0,1,7,0,6,0,6,2,3,0,0.0030816535603113023,Hard
285,49,0,5,19,1,28,0,2,2,4,0,0.004543267051664993,Hard
115,26,0,2,4,2,6,0,0,1,0,0,0.0011484789456437015,Medium
213,7,0,3,9,0,15,0,1,1,4,0,0.0026295505372758037,Medium
18,0,0,1,1,0,6,0,14,4,1,0,0.0008338515335249813,Medium
278,117,1,1,13,0,25,0,0,7,2,0,0.004132828448038971,Hard
109,8,0,1,6,0,6,0,1,3,3,0,0.0011290174562342962,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
86,10,0,2,3,15,24,0,2,0,1,0,0.0033808162760552043,Hard
206,15,0,0,0,0,9,0,0,3,3,0,0.001831378401001399,Medium
819,15,0,1,7,0,6,0,8,2,3,0,0.003431960369680599,Hard
115,12,1,1,1,13,15,0,86,0,1,0,0.0023116795435888494,Medium
119,3,0,2,11,0,10,0,1,9,0,0,0.0016784313154478154,Medium
81,13,2,0,0,8,36,0,0,4,2,0,0.004915532498807563,Hard
1,0,0,0,0,0,0,0,0,0,0,0,3.24358156823423e-06,Simple
35,18,0,1,2,0,21,0,1,3,2,0,0.002827660083426876,Hard
152,57,0,5,13,5,34,0,24,5,0,0,0.0048873377683866055,Hard
103,6,0,1,6,0,6,0,4,2,1,0,0.001109555966824891,Medium
67,10,0,1,1,0,2,0,0,1,0,0,0.0004758089868372818,Simple
950,15,0,1,7,0,6,0,8,2,3,0,0.0038568695551192836,Hard
80,4,1,1,1,1,13,0,2,4,0,0,0.0019396651669350627,Medium
223,26,2,2,13,1,63,0,6,21,5,0,0.008865722875332266,Hard
122,6,1,3,3,3,7,0,0,3,2,0,0.0013004285275041354,Medium
318,17,1,1,2,0,36,0,1,22,1,0,0.005684261330479076,Hard
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
215,0,0,0,2,13,28,0,1,6,4,0,0.004316216341888597,Hard
448,219,0,0,2,6,25,0,2,4,5,0,0.00468423731463879,Hard
91,3,0,1,1,1,8,0,1,4,1,0,0.0013291220097716686,Medium
0,0,0,0,0,0,0,0,1,0,0,0,0.0,Simple
98,5,0,0,2,0,13,0,0,2,1,0,0.0019980496351632787,Medium
124,2,2,2,9,20,27,0,1,12,3,0,0.003891805908296488,Hard
125,4,0,1,4,0,7,0,0,2,0,0,0.0013101592722088381,Medium
20,9,0,0,6,0,9,0,0,1,6,0,0.0012280722293098324,Medium
116,2,0,3,15,19,19,0,1,10,6,0,0.002831901168688261,Hard
99,20,0,0,1,1,12,0,1,3,4,0,0.001872048705848719,Medium
40,4,1,0,0,1,51,0,4,7,4,0,0.006721213317751874,Hard
134,35,1,2,9,5,18,0,1,1,13,0,0.0027610411260336823,Hard
85,34,0,0,17,7,16,0,3,5,7,0,0.002343616607424617,Medium
77,36,0,0,17,7,16,0,3,5,7,0,0.0023176679548787427,Medium
67,13,1,1,6,0,11,0,2,0,0,0,0.0016390095847824296,Medium
118,6,0,2,5,37,80,0,2,8,3,0,0.010722303495675175,Hard
233,0,0,1,9,0,12,0,2,1,11,0,0.0023066886359921056,Medium
2,0,0,1,5,0,2,0,1,0,4,0,0.0002649761849020569,Simple
0,1,0,0,0,0,13,0,0,0,2,0,0.0016801786414763244,Medium
2,0,0,1,5,0,2,0,1,0,3,0,0.0002649761849020569,Simple
34,10,1,0,0,1,40,0,1,8,2,0,0.005280062208631732,Hard
74,13,2,2,12,0,22,0,0,4,0,0,0.003083404275470805,Hard
137,24,0,0,0,1,13,0,0,3,0,0,0.0021245493163244136,Medium
56,22,1,0,4,2,22,0,1,9,2,0,0.003025019807242589,Hard
19,0,0,1,2,0,0,0,5,6,1,0,6.162804979645037e-05,Simple
138,22,2,2,3,8,57,0,5,14,3,0,0.007814551376735592,Hard
22,0,0,1,2,0,0,0,5,6,1,0,7.135879450115305e-05,Simple
22,0,0,1,2,0,0,0,5,6,1,0,7.135879450115305e-05,Simple
42,0,0,1,2,0,2,0,2,4,1,0,0.00039471944763142604,Simple
19,0,0,1,2,0,0,0,5,6,1,0,6.162804979645037e-05,Simple
2,0,0,0,0,0,17,0,1,3,0,0,0.00220364384814397,Medium
88,31,0,0,17,7,16,0,3,5,7,0,0.002353347352129319,Medium
88,11,1,0,0,0,112,0,7,15,2,0,0.014760820396877561,Hard
44,4,0,0,1,0,7,0,2,1,0,0,0.0010474291651818655,Medium
14,0,1,0,1,0,44,0,5,5,16,0,0.005732168620798224,Hard
185,17,1,1,1,2,6,0,1,1,1,0,0.0013755296554200974,Medium
102,7,2,2,5,17,37,0,0,4,2,0,0.0051128922226232765,Hard
154,12,1,1,1,22,17,0,103,0,3,0,0.002696668246515573,Hard
39,12,0,2,8,0,6,0,0,2,0,0,0.0009019667464579001,Medium
1013,10,0,1,7,0,6,0,6,2,3,0,0.00406121519391804,Hard
1,0,0,1,5,0,2,0,1,0,3,0,0.0002617326033338226,Simple
82,12,0,4,13,4,33,0,9,19,1,0,0.004531042547727415,Hard
62,7,0,2,2,3,3,0,0,2,0,0,0.0005888355898789048,Simple
219,0,0,1,10,0,12,0,2,1,11,0,0.0022612784940368265,Medium
697,7,0,1,7,0,6,0,7,2,3,0,0.003036243418356023,Hard
391,138,1,4,24,0,65,0,1,1,3,0,0.009669133600561205,Hard
198,44,1,3,16,0,21,0,2,4,2,0,0.0033563638790490556,Hard
4,0,0,2,4,0,7,0,3,3,0,0,0.0009176859024524963,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
248,2,0,4,13,7,9,0,0,2,3,0,0.0019676088268672366,Medium
86,6,1,0,0,0,11,0,0,3,1,0,0.00170063763457888,Medium
12,4,0,0,0,0,16,0,0,0,0,0,0.0021068351529435177,Medium
199,0,0,3,7,16,7,0,0,4,1,0,0.0015501843082581712,Medium
21,7,0,1,3,8,9,0,0,2,0,0,0.0012313158108780665,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
30,27,0,2,10,5,50,1,1,10,5,0,0.006559532991186737,Hard
58,2,0,1,1,1,10,0,2,1,0,0,0.0014805728397855275,Medium
1180,46,0,1,7,0,6,0,5,2,3,0,0.004602893315813155,Hard
108,11,1,2,2,9,16,0,0,3,2,0,0.002418218983494004,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
47,1,0,1,18,0,16,0,1,6,2,0,0.002220360507831716,Medium
128,15,0,3,6,3,11,0,1,3,6,0,0.0018368680604447176,Medium
270,93,3,1,4,0,9,0,0,2,1,0,0.00203896762136839,Medium
102,11,1,0,0,0,20,0,94,8,1,0,0.0029157355376157757,Hard
83,25,0,0,3,3,17,0,1,1,2,0,0.0024663739551709423,Medium
67,0,0,1,5,2,13,0,0,11,1,0,0.0018974986065480178,Medium
117,6,0,1,5,0,21,0,2,2,0,0,0.003093633772022083,Hard
86,3,0,0,0,1,7,0,0,2,0,0,0.001183659591047703,Medium
32,13,0,0,0,0,15,0,0,5,0,0,0.0020424622734254083,Medium
59,0,0,1,2,5,62,1,4,1,3,0,0.00820453098725906,Hard
194,1,0,3,11,1,17,0,5,9,2,0,0.002826411509244942,Hard
97,8,0,0,0,0,16,0,0,1,0,0,0.0023825395862434274,Medium
560,799,1,1,3,1,88,1,4,10,2,0,0.013189922635897057,Hard
297,3,0,3,106,3,12,0,1,1,2,0,0.0025142778563590966,Medium
112,4,0,1,16,4,24,1,5,5,0,0,0.003465149396829294,Hard
688,213,0,3,17,3,90,0,2,4,102,0,0.013863590098396628,Hard
74,9,0,0,0,3,13,0,6,1,3,0,0.0019202036775256574,Medium
102,4,0,1,2,0,24,0,0,6,0,0,0.003432713581146952,Hard
14,0,1,0,1,0,44,0,5,5,16,0,0.005732168620798224,Hard
49,22,16,5,23,7,30,0,0,4,2,0,0.004036270823327303,Hard
23,19,1,0,0,4,45,0,15,0,19,0,0.005890605365795126,Hard
222,7,0,1,6,0,6,0,3,2,1,0,0.001495542173444764,Medium
132,10,0,2,7,0,8,0,1,2,3,0,0.0014621088540692718,Medium
17,28,1,0,0,2,46,0,14,0,19,0,0.006000388387268515,Hard
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
0,0,0,0,0,0,7,0,0,2,0,0,0.0009047115761795594,Medium
258,2,0,1,2,5,16,0,5,8,0,0,0.0029047562187291386,Hard
141,72,2,2,11,53,59,0,1,15,2,0,0.008082771143205884,Hard
151,32,0,1,1,2,50,0,4,7,0,0,0.0069520063609430785,Hard
2,0,0,0,0,0,0,0,1,1,0,0,6.48716313646846e-06,Simple
90,24,1,2,22,0,26,0,3,3,1,0,0.0036522796240937294,Hard
22,35,0,0,0,0,5,0,0,1,0,0,0.000717581348915124,Medium
47,1,0,1,18,0,16,0,1,6,2,0,0.002220360507831716,Medium
0,0,0,0,0,0,30,0,1,0,0,0,0.0038773353264838256,Hard
59,4,1,0,0,3,10,0,2,1,1,0,0.0014838164213537616,Medium
329,69,1,1,2,0,48,1,5,16,0,0,0.007270874858323183,Hard
210,107,0,1,3,3,24,0,1,2,1,0,0.0037830203905162485,Hard
82,2,1,3,12,24,12,1,2,1,1,0,0.0018169078191887372,Medium
113,10,2,2,5,26,37,0,0,4,2,0,0.005148571619873853,Hard
31,4,0,0,0,3,18,0,4,10,0,0,0.0024269522245055565,Medium
16,2,0,1,1,4,11,0,1,0,0,0,0.0014735869248024838,Medium
287,2,0,1,1,10,16,0,2,0,0,0,0.002998820084207931,Hard
855,12,0,1,7,0,6,0,7,2,5,0,0.0035487293061370316,Hard
31,6,0,0,0,3,12,0,5,7,0,0,0.0016514851592087914,Medium
29,5,0,1,1,1,27,0,1,1,0,0,0.003583665659314236,Hard
37,18,1,0,0,2,8,0,0,4,1,0,0.00115396860508702,Medium
1120,2,0,1,3,9,11,0,0,8,0,0,0.005054500976133074,Hard
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
1,0,0,0,0,0,2,0,0,1,0,0,0.0002617326033338226,Simple
82,1,0,3,5,2,20,0,5,1,1,0,0.002850863906251091,Hard
168,58,1,2,2,9,4,0,2,1,1,0,0.0010618997469945273,Medium
96,21,0,2,9,4,13,0,9,2,1,0,0.0019915624720268105,Medium
73,5,1,1,7,0,27,0,0,4,0,0,0.003726383248316542,Hard
72,8,1,2,2,1,15,0,4,3,2,0,0.0021722055361547772,Medium
1,0,0,0,0,0,2,0,1,0,0,0,0.0002617326033338226,Simple
1,0,0,1,4,0,5,0,2,1,2,0,0.0006494661359822052,Simple
772,33,0,1,3,0,8,0,4,16,6,0,0.0035380010577391787,Hard
61,5,0,2,0,23,5,0,0,1,0,0,0.000844081030076259,Medium
73,2,1,2,9,12,55,0,1,7,3,0,0.007345229553034779,Hard
273,3,0,1,4,1,8,0,5,1,4,0,0.0019194538551902981,Medium
25,12,0,1,5,0,16,0,0,1,3,0,0.002149001713330563,Medium
42,22,16,5,23,5,29,0,0,2,2,0,0.0038843212414668695,Hard
183,2,0,1,4,0,10,0,0,2,0,0,0.0018860205358148061,Medium
80,5,4,0,3,0,83,0,6,2,15,0,0.010986780928730656,Hard
96,42,0,0,0,1,13,0,0,29,1,0,0.0019915624720268105,Medium
436,436,0,0,0,0,0,0,1,0,0,0,0.0014142015637501242,Medium
535,10,0,1,7,0,6,0,4,2,3,0,0.002510783204302078,Medium
162,10,2,1,1,3,33,0,1,1,2,0,0.004790529073186153,Hard
161,9,3,1,1,3,32,0,1,1,2,0,0.0046580409807351255,Hard
387,106,2,2,11,2,28,1,6,3,5,0,0.004874112371624884,Hard
139,11,0,1,1,0,39,0,8,18,0,0,0.005491393762413531,Hard
17,4,0,1,2,3,25,0,4,6,1,0,0.003286253658729837,Hard
104,18,1,2,10,1,51,0,4,22,8,0,0.006928802538118864,Hard
88,22,1,4,42,2,26,0,4,6,15,0,0.0036457924609572608,Hard
20,3,0,1,16,0,8,1,0,1,10,0,0.0010988277184270383,Medium
113,24,1,3,10,0,15,0,2,2,4,0,0.0023051923804523807,Medium
33,10,16,5,23,2,29,0,0,2,2,0,0.0038551290073527617,Hard
162,23,1,4,20,1,33,0,3,12,2,0,0.004790529073186153,Hard
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
90,20,0,4,17,1,32,0,6,1,3,0,0.004427746689390495,Hard
143,3,0,0,3,3,17,0,1,1,2,0,0.002660988849264996,Hard
48,14,0,2,2,1,19,0,0,1,0,0,0.002611337622048333,Medium
52,5,0,1,4,1,11,0,1,2,0,0,0.001590355861258916,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
183,10,0,2,7,2,20,0,0,1,2,0,0.003178465644642748,Hard
1439,17,0,1,7,0,6,0,11,2,8,0,0.005442980941985821,Hard
757,3,0,1,1,1,12,0,7,1,10,0,0.004006325377746842,Hard
48,13,0,1,3,0,24,0,1,1,1,0,0.0032575601764623036,Hard
93,20,0,1,3,0,42,0,4,5,2,0,0.00572992254292314,Hard
947,15,0,1,7,0,6,0,0,3,7,0,0.0038471388104145804,Hard
135,4,0,1,4,8,16,0,1,1,2,0,0.002505795685836328,Medium
125,31,0,1,17,35,18,0,2,2,10,0,0.002731848891919574,Hard
228,53,0,8,62,2,63,0,2,4,30,0,0.008881940783173437,Hard
133,6,0,0,1,0,3,0,3,1,0,0,0.0008191298812235352,Medium
153,39,0,2,9,1,24,0,7,2,1,0,0.0035981362411268976,Hard
81,15,0,3,11,0,15,0,2,1,8,0,0.0022013977702688855,Medium
564,52,0,2,14,7,12,0,2,4,0,0,0.0033803141350776354,Hard
392,17,0,2,14,35,16,0,2,3,4,0,0.003339396148872525,Hard
452,24,1,7,34,9,23,0,34,1,4,0,0.004438722619146138,Hard
148,10,3,1,1,3,34,0,1,1,2,0,0.004874363442113668,Hard
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
572,15,1,1,9,28,13,0,1,3,2,0,0.0035355072985063037,Hard
126,95,0,1,1,95,11,0,0,4,1,0,0.0018303808973082491,Medium
47,15,0,1,1,1,9,0,0,2,2,0,0.0013156489316521565,Medium
126,12,1,1,6,8,32,0,0,19,2,0,0.004544515625846927,Hard
186,56,0,39,118,0,44,0,11,20,75,0,0.006290064650534511,Hard
52,0,0,0,0,1,5,0,2,2,0,0,0.000814888795962151,Medium
38,10,1,3,6,5,13,0,0,2,1,0,0.0018034347410692251,Medium
151,2,0,2,6,0,8,0,1,2,4,0,0.0015237369038657222,Medium
46,17,1,2,3,2,15,0,1,0,1,0,0.0020878724153806875,Medium
3,1,0,0,0,0,1,0,1,0,0,0,0.0001389752555874969,Simple
80,10,0,2,3,15,24,0,2,0,1,0,0.003361354786645799,Hard
122,25,0,1,1,0,32,0,6,18,0,0,0.004531541299573991,Hard
105,8,1,2,5,3,10,0,0,3,2,0,0.001633021173492536,Medium
2,0,0,0,0,0,0,0,1,0,0,0,6.48716313646846e-06,Simple
112,2,0,1,1,0,49,0,5,25,1,0,0.006696262168899149,Hard
1,0,0,0,0,0,0,0,0,1,0,0,3.24358156823423e-06,Simple
32,1,0,0,0,0,7,0,0,0,0,0,0.0010085061863630547,Medium
161,5,1,4,9,12,18,0,1,8,28,0,0.002848617828376006,Hard
2,1,0,0,0,0,1,0,1,0,0,0,0.00013573167401926265,Simple
126,18,0,0,0,1,31,0,0,8,1,0,0.004415271114964133,Hard
191,9,0,1,7,0,6,0,3,2,3,0,0.001394991144829503,Medium
10,54,0,0,0,0,15,1,0,0,2,0,0.001971103478924255,Medium
9,1,0,0,0,0,0,0,0,3,0,0,2.9192234114108065e-05,Simple
63,20,1,0,0,0,75,0,7,29,2,0,0.009897683955008322,Hard
14,0,1,0,1,0,44,0,5,5,16,0,0.005732168620798224,Hard
49,5,0,2,0,22,5,0,0,1,0,0,0.0008051580512574482,Medium
14,0,1,0,1,0,44,0,5,5,16,0,0.005732168620798224,Hard
26,0,0,0,0,14,5,0,0,1,0,0,0.000730555675188061,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
105,9,0,4,13,4,15,0,0,5,4,0,0.002279243727906507,Medium
2,0,0,0,0,0,0,0,1,0,0,0,6.48716313646846e-06,Simple
73,12,1,3,6,6,23,1,7,0,1,0,0.003209405204785365,Hard
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
398,18,0,2,14,41,17,0,2,3,4,0,0.0034881021491647247,Hard
328,6,0,2,14,46,19,0,1,3,3,0,0.0035195404611539174,Hard
389,9,1,1,2,0,24,0,2,5,1,0,0.004363621491230176,Hard
127,9,0,1,3,2,12,0,2,1,0,0,0.0019628689897592776,Medium
134,15,2,6,47,3,38,0,6,7,10,0,0.005345931343689566,Hard
47,14,0,6,25,0,25,0,0,5,3,0,0.003383561105776864,Hard
11,1,0,0,0,1,31,0,4,9,0,0,0.004042259234617197,Hard
165,8,0,1,3,3,13,0,0,5,0,0,0.0022153696002349724,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
21,0,0,2,12,14,10,0,0,1,1,0,0.0013605603217608608,Medium
314,71,1,1,8,3,76,0,4,4,32,0,0.010841067439517908,Hard
220,48,6,1,2,11,34,0,2,2,2,0,0.005107901315026533,Hard
83,0,0,0,1,19,8,0,1,0,21,0,0.0013031733572257947,Medium
109,5,0,1,7,0,6,0,2,2,3,0,0.0011290174562342962,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
257,9,0,0,2,1,20,1,1,0,2,0,0.003418490680692081,Hard
223,0,0,1,10,0,12,0,2,1,11,0,0.0022742528203097633,Medium
172,52,0,1,3,9,12,0,0,2,0,0,0.002108830160329818,Medium
76,16,1,3,6,6,31,1,7,1,1,0,0.004253092036552422,Hard
327,76,1,4,11,7,19,0,1,7,3,0,0.0035162968795856833,Hard
161,9,0,1,1,0,22,0,0,2,6,0,0.0033655958719071835,Hard
165,25,1,4,11,6,34,0,1,3,4,0,0.00492950432877365,Hard
127,2,2,2,7,3,24,0,1,1,4,0,0.003513803120352808,Hard
570,26,0,1,7,0,6,0,6,2,21,0,0.0026243085591902762,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
75,2,0,1,1,0,10,0,5,1,1,0,0.0015357137264455092,Medium
54,5,0,1,4,1,11,0,1,2,0,0,0.0015968430243953845,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
205,36,0,2,5,3,10,0,0,4,3,0,0.001957379330315959,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
193,8,0,1,1,0,17,0,7,3,0,0,0.0028231679276767077,Hard
253,7,0,1,2,37,19,0,1,5,33,0,0.00327627184353635,Hard
100,4,1,3,22,2,15,0,2,3,1,0,0.0022630258200653356,Medium
75,15,4,3,11,2,14,0,3,12,1,0,0.002052691769976686,Medium
195,19,0,3,12,4,15,0,1,9,3,0,0.0025711660690475877,Medium
106,49,0,1,2,1,11,0,0,3,0,0,0.0017655092659435644,Medium
216,69,0,0,1,1,20,0,0,1,0,0,0.0032855038363944775,Hard
65,1,0,2,10,2,18,0,1,8,1,0,0.0025372339978255204,Medium
160,3,0,1,1,5,21,0,0,1,0,0,0.003233107779456155,Hard
32,2,0,1,2,0,24,0,0,1,2,0,0.0032056628713705558,Hard
401,5,0,1,7,0,6,0,4,2,2,0,0.0020761432741586913,Medium
81,6,0,1,2,1,16,0,0,1,0,0,0.0023306422811516796,Medium
195,36,2,7,20,14,6,0,1,1,1,0,0.0014079654711024398,Medium
31,5,1,0,0,0,13,0,0,6,1,0,0.0017807296700915855,Medium
28,12,0,1,1,3,15,0,0,5,0,0,0.0020294879471524714,Medium
400,94,0,1,5,4,46,0,2,2,0,0,0.007242680127902225,Hard
51,0,0,2,4,0,6,0,3,2,0,0,0.0009408897252767109,Medium
97,8,0,1,9,4,14,0,1,3,4,0,0.002124050564477839,Medium
161,34,0,1,1,3,42,0,0,1,0,0,0.0059504860895630675,Hard
282,107,42,2,14,38,54,0,13,21,3,0,0.007893893589912939,Hard
427,16,17,1,3,1,27,0,3,7,0,0,0.00487461112347146,Hard
120,30,6,2,2,0,23,0,6,6,0,0,0.003361853538492374,Hard
48,23,0,1,4,4,11,0,22,4,0,0,0.0015773815349859792,Medium
110,10,1,4,16,5,22,0,0,9,0,0,0.0032001732119272376,Hard
86,4,0,2,5,1,28,0,9,6,0,0,0.0038977943195863812,Hard
56,30,3,0,1,0,12,0,0,6,2,0,0.001732574698414647,Medium
83,7,1,0,0,8,31,0,2,1,2,0,0.004275797107530061,Hard
1,1,0,1,2,0,0,0,1,0,0,0,3.24358156823423e-06,Simple
118,24,1,3,6,6,31,1,7,1,1,0,0.004389322462418259,Hard
75,17,3,1,3,0,4,0,1,2,0,0,0.000760246661148744,Medium
365,4,2,1,2,3,34,0,1,2,2,0,0.005578220642420496,Hard
62,6,0,2,12,0,41,0,3,19,2,0,0.005500127003425084,Hard
801,21,0,1,7,0,6,0,6,2,3,0,0.0033735759014523834,Hard
